"filename", "language", "TypeScript", "Markdown", "SQLite", "JSON", "comment", "blank", "total"
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Trait/repository.ts", "TypeScript", 10, 0, 0, 0, 0, 1, 11
"/Users/vajrap/workspace/MyProject/Server/src/Entity/User/index.ts", "TypeScript", 29, 0, 0, 0, 3, 7, 39
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/armor.ts", "TypeScript", 269, 0, 0, 0, 4, 42, 315
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/armorBonusConfig.ts", "TypeScript", 168, 0, 0, 0, 10, 9, 187
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/armorBonusProfile.ts", "TypeScript", 125, 0, 0, 0, 2, 5, 132
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/armorMaterialProfiles.ts", "TypeScript", 92, 0, 0, 0, 0, 4, 96
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/consume.ts", "TypeScript", 16, 0, 0, 0, 0, 2, 18
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/difficultyTable.ts", "TypeScript", 11, 0, 0, 0, 0, 1, 12
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/equipmentCraftingUtils.ts", "TypeScript", 399, 0, 0, 0, 3, 64, 466
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/gem.ts", "TypeScript", 47, 0, 0, 0, 0, 8, 55
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/index.ts", "TypeScript", 125, 0, 0, 0, 19, 23, 167
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/ingot.ts", "TypeScript", 35, 0, 0, 0, 0, 9, 44
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/itemInstancePersistence.ts", "TypeScript", 174, 0, 0, 0, 10, 20, 204
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/refinement.ts", "TypeScript", 62, 0, 0, 0, 1, 12, 75
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/types.ts", "TypeScript", 21, 0, 0, 0, 9, 7, 37
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/validations.ts", "TypeScript", 11, 0, 0, 0, 0, 5, 16
"/Users/vajrap/workspace/MyProject/Server/src/Event/Craft/weapon.ts", "TypeScript", 488, 0, 0, 0, 4, 69, 561
"/Users/vajrap/workspace/MyProject/Server/src/Event/drawGlobalEventCard.ts", "TypeScript", 10, 0, 0, 0, 0, 3, 13
"/Users/vajrap/workspace/MyProject/Server/src/Event/drawRegionEventCard.ts", "TypeScript", 4, 0, 0, 0, 0, 3, 7
"/Users/vajrap/workspace/MyProject/Server/src/Event/subRegionEvent.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 1
"/Users/vajrap/workspace/MyProject/Server/src/Event/subRegionWeather.ts", "TypeScript", 17, 0, 0, 0, 0, 5, 22
"/Users/vajrap/workspace/MyProject/Server/src/Game/CharacterManager/index.ts", "TypeScript", 20, 0, 0, 0, 0, 5, 25
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameLoop.ts", "TypeScript", 258, 0, 0, 0, 23, 52, 333
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameState.ts", "TypeScript", 96, 0, 0, 0, 13, 24, 133
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameTime/GameTime.ts", "TypeScript", 263, 0, 0, 0, 6, 29, 298
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameTime/TimeTracker.ts", "TypeScript", 14, 0, 0, 0, 0, 4, 18
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameTime/enum.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 1
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameTime/interface.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"/Users/vajrap/workspace/MyProject/Server/src/Game/PartyManager/index.ts", "TypeScript", 19, 0, 0, 0, 0, 5, 24
"/Users/vajrap/workspace/MyProject/Server/src/Game/TravelManager/Rail/StationAndSegment.ts", "TypeScript", 32, 0, 0, 0, 0, 2, 34
"/Users/vajrap/workspace/MyProject/Server/src/Game/TravelManager/Rail/definition/segment.ts", "TypeScript", 24, 0, 0, 0, 0, 2, 26
"/Users/vajrap/workspace/MyProject/Server/src/Game/TravelManager/Rail/definition/station.ts", "TypeScript", 21, 0, 0, 0, 0, 3, 24
"/Users/vajrap/workspace/MyProject/Server/src/Game/TravelManager/Rail/index.ts", "TypeScript", 127, 0, 0, 0, 0, 27, 154
"/Users/vajrap/workspace/MyProject/Server/src/Game/TravelManager/Rail/repository.ts", "TypeScript", 16, 0, 0, 0, 0, 3, 19
"/Users/vajrap/workspace/MyProject/Server/src/Game/TravelManager/TravelMethod.ts", "TypeScript", 5, 0, 0, 0, 0, 1, 6
"/Users/vajrap/workspace/MyProject/Server/src/Game/TravelManager/TravelingParty.ts", "TypeScript", 116, 0, 0, 0, 0, 18, 134
"/Users/vajrap/workspace/MyProject/Server/src/Game/TravelManager/index.ts", "TypeScript", 331, 0, 0, 0, 18, 49, 398
"/Users/vajrap/workspace/MyProject/Server/src/Game/index.ts", "TypeScript", 21, 0, 0, 0, 8, 6, 35
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/CharacterBreathingSkillInterface.ts", "TypeScript", 7, 0, 0, 0, 0, 1, 8
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/CharacterInterface.ts", "TypeScript", 93, 0, 0, 0, 1, 2, 96
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/CharacterSkillInterface.ts", "TypeScript", 7, 0, 0, 0, 0, 1, 8
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/DamageTypes.ts", "TypeScript", 24, 0, 0, 0, 5, 2, 31
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Enums.ts", "TypeScript", 290, 0, 0, 0, 4, 23, 317
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Enums/Location.ts", "TypeScript", 3, 0, 0, 0, 153, 1, 157
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Enums/RailStation.ts", "TypeScript", 8, 0, 0, 0, 0, 3, 11
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Enums/Region.ts", "TypeScript", 3, 0, 0, 0, 7, 1, 11
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Enums/Resource.ts", "TypeScript", 20, 0, 0, 0, 7, 9, 36
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Enums/SubRegion.ts", "TypeScript", 3, 0, 0, 0, 35, 1, 39
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Interfaces.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 1
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Interfaces/Resource.ts", "TypeScript", 37, 0, 0, 0, 16, 17, 70
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/L10N.examples.ts", "TypeScript", 226, 0, 0, 0, 64, 28, 318
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/L10N.ts", "TypeScript", 275, 0, 0, 0, 90, 43, 408
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/NewsEnums.ts", "TypeScript", 30, 0, 0, 0, 17, 5, 52
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/PartyInterface.ts", "TypeScript", 9, 0, 0, 0, 0, 3, 12
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/ResourceTypes.ts", "TypeScript", 11, 0, 0, 0, 4, 1, 16
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Tiers.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 10
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Time.ts", "TypeScript", 31, 0, 0, 0, 19, 7, 57
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Types.ts", "TypeScript", 13, 0, 0, 0, 0, 4, 17
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Weather.ts", "TypeScript", 25, 0, 0, 0, 6, 5, 36
"/Users/vajrap/workspace/MyProject/Server/src/MiddleWare/error.ts", "TypeScript", 14, 0, 0, 0, 0, 2, 16
"/Users/vajrap/workspace/MyProject/Server/src/MiddleWare/logger.ts", "TypeScript", 14, 0, 0, 0, 0, 1, 15
"/Users/vajrap/workspace/MyProject/Server/src/Services/CharacterService.ts", "TypeScript", 220, 0, 0, 0, 35, 40, 295
"/Users/vajrap/workspace/MyProject/Server/src/Services/PartyService.ts", "TypeScript", 77, 0, 0, 0, 16, 10, 103
"/Users/vajrap/workspace/MyProject/Server/src/Services/SessionService.ts", "TypeScript", 126, 0, 0, 0, 34, 26, 186
"/Users/vajrap/workspace/MyProject/Server/src/Utils/CharacterDefaultSaveRoll.ts", "TypeScript", 2, 0, 0, 0, 0, 1, 3
"/Users/vajrap/workspace/MyProject/Server/src/Utils/CharacterMapper.ts", "TypeScript", 89, 0, 0, 0, 8, 11, 108
"/Users/vajrap/workspace/MyProject/Server/src/Utils/Dice.ts", "TypeScript", 57, 0, 0, 0, 0, 11, 68
"/Users/vajrap/workspace/MyProject/Server/src/Utils/PartyMapper.ts", "TypeScript", 16, 0, 0, 0, 1, 4, 21
"/Users/vajrap/workspace/MyProject/Server/src/Utils/Reporter.ts", "TypeScript", 104, 0, 0, 0, 8, 17, 129
"/Users/vajrap/workspace/MyProject/Server/src/Utils/addNewsToScope.ts", "TypeScript", 73, 0, 0, 0, 1, 7, 81
"/Users/vajrap/workspace/MyProject/Server/src/Utils/buildCombatMessage.ts", "TypeScript", 19, 0, 0, 0, 0, 3, 22
"/Users/vajrap/workspace/MyProject/Server/src/Utils/clamp.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 3
"/Users/vajrap/workspace/MyProject/Server/src/Utils/equip.ts", "TypeScript", 38, 0, 0, 0, 7, 8, 53
"/Users/vajrap/workspace/MyProject/Server/src/Utils/equipmentModifiers.ts", "TypeScript", 66, 0, 0, 0, 4, 8, 78
"/Users/vajrap/workspace/MyProject/Server/src/Utils/getCharacter.ts", "TypeScript", 11, 0, 0, 0, 3, 4, 18
"/Users/vajrap/workspace/MyProject/Server/src/Utils/getDamgeOutput.ts", "TypeScript", 45, 0, 0, 0, 0, 5, 50
"/Users/vajrap/workspace/MyProject/Server/src/Utils/getPositionModifier.ts", "TypeScript", 23, 0, 0, 0, 0, 5, 28
"/Users/vajrap/workspace/MyProject/Server/src/Utils/getWeaponDamageType.ts", "TypeScript", 11, 0, 0, 0, 0, 2, 13
"/Users/vajrap/workspace/MyProject/Server/src/Utils/getWeaponDamgeOutput.ts", "TypeScript", 49, 0, 0, 0, 0, 10, 59
"/Users/vajrap/workspace/MyProject/Server/src/Utils/isBodyValid.ts", "TypeScript", 4, 0, 0, 0, 0, 1, 5
"/Users/vajrap/workspace/MyProject/Server/src/Utils/mergeNewsStructure.ts", "TypeScript", 40, 0, 0, 0, 0, 5, 45
"/Users/vajrap/workspace/MyProject/Server/src/Utils/removeEquipment.ts", "TypeScript", 28, 0, 0, 0, 5, 2, 35
"/Users/vajrap/workspace/MyProject/Server/src/Utils/skillScaling.test.ts", "TypeScript", 40, 0, 0, 0, 17, 13, 70
"/Users/vajrap/workspace/MyProject/Server/src/Utils/skillScaling.ts", "TypeScript", 8, 0, 0, 0, 8, 4, 20
"/Users/vajrap/workspace/MyProject/Server/src/Utils/statMod.ts", "TypeScript", 26, 0, 0, 0, 0, 2, 28
"/Users/vajrap/workspace/MyProject/Server/src/config/gameLoop.ts", "TypeScript", 41, 0, 0, 0, 0, 14, 55
"/Users/vajrap/workspace/MyProject/Server/src/index.ts", "TypeScript", 76, 0, 0, 0, 10, 11, 97
"/Users/vajrap/workspace/MyProject/Server/src/playground/api/index.ts", "TypeScript", 168, 0, 0, 0, 37, 29, 234
"/Users/vajrap/workspace/MyProject/Server/src/playground/presets/defaultPresets.ts", "TypeScript", 96, 0, 0, 0, 3, 3, 102
"/Users/vajrap/workspace/MyProject/Server/src/playground/services/BattleSimulatorService.ts", "TypeScript", 634, 0, 0, 0, 83, 88, 805
"/Users/vajrap/workspace/MyProject/Server/src/playground/services/CharacterBuilderService.ts", "TypeScript", 929, 0, 0, 0, 39, 40, 1008
"/Users/vajrap/workspace/MyProject/Server/src/playground/services/PresetService.ts", "TypeScript", 59, 0, 0, 0, 23, 14, 96
"/Users/vajrap/workspace/MyProject/Server/src/playground/types/requests.ts", "TypeScript", 36, 0, 0, 0, 9, 5, 50
"/Users/vajrap/workspace/MyProject/Server/src/playground/types/responses.ts", "TypeScript", 185, 0, 0, 0, 21, 17, 223
"Total", "-", 60819, 1833, 444, 4622, 6367, 9387, 83472
