"filename", "language", "XML", "TypeScript", "JSON", "JavaScript", "JSON with Comments", "PostCSS", "Markdown", "TypeScript JSX", "YAML", "Shell Script", "HTML", "Log", "SQLite", "Properties", "Docker", "comment", "blank", "total"
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/train/skill.ts", "TypeScript", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 83
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Events/handlers/train/statTracker.ts", "TypeScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 69
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Location.ts", "TypeScript", 0, 705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 103, 874
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Location/definition/waywardInn.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Location/repository.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/LocationGraph.ts", "TypeScript", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 32, 172
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Logics/Encounters/isHostle.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Logics/Encounters/neutralEncounter.ts", "TypeScript", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 68
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Manager/LocationManager.ts", "TypeScript", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 93
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Region/definition/centralPlain.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Region/repository.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Regions.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/SubRegion.ts", "TypeScript", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 127
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/SubRegion/definition/goldenPlains.ts", "TypeScript", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 99
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/SubRegion/repository.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Location/Weather/types.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 19
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Market/EVENT_MODIFIER_STACKING.md", "Markdown", 0, 0, 0, 0, 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 452
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Market/EXAMPLES.md", "Markdown", 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 231
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Market/MARKET_PRICING_SYSTEM.md", "Markdown", 0, 0, 0, 0, 0, 0, 329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 444
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Market/Market.ts", "TypeScript", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 37, 274
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Market/PriceModifiers.ts", "TypeScript", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 29, 176
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Market/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 234
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Market/ResourceProductionTracker.ts", "TypeScript", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 25, 161
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Market/types.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 45
"/Users/vajrap/workspace/MyProject/Server/src/Entity/News/NEWS_SYSTEM_ANALYSIS.md", "Markdown", 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 300
"/Users/vajrap/workspace/MyProject/Server/src/Entity/News/News.ts", "TypeScript", 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 32, 307
"/Users/vajrap/workspace/MyProject/Server/src/Entity/News/NewsArchive.ts", "TypeScript", 0, 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 73, 558
"/Users/vajrap/workspace/MyProject/Server/src/Entity/News/NewsArchive.v2.ts", "TypeScript", 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 74, 529
"/Users/vajrap/workspace/MyProject/Server/src/Entity/News/NewsSpreadConfig.ts", "TypeScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 87
"/Users/vajrap/workspace/MyProject/Server/src/Entity/News/Postman.ts", "TypeScript", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 89
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Party/ActionlSequence/PartyActionSequence.ts", "TypeScript", 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 201
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Party/Party.ts", "TypeScript", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 130
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Party/PartyBehavior.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 7, 83
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Repository/Item.ts", "TypeScript", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 63
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/Skill.ts", "TypeScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/arcaneShield.ts", "TypeScript", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 86
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/backdraft.ts", "TypeScript", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 134
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/backstab.ts", "TypeScript", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 138
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/bash.ts", "TypeScript", 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 122
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/basicAttack.ts", "TypeScript", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 105
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/burningHand.ts", "TypeScript", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 151
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/chaoticBlessing.ts", "TypeScript", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 110
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/cleave.ts", "TypeScript", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 128
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/fireBall.ts", "TypeScript", 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 163
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/fireBolt.ts", "TypeScript", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 142
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/herosPose.ts", "TypeScript", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 86
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/hexOfRot.ts", "TypeScript", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 117
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/mendSpirit.ts", "TypeScript", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 115
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/panicSlash.ts", "TypeScript", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 117
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/retreatDash.ts", "TypeScript", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 101
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/shieldUp.ts", "TypeScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 68
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/shriek.ts", "TypeScript", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 118
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/spiritRattle.ts", "TypeScript", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 97
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/taunt.ts", "TypeScript", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 68
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/definition/throwPebble.ts", "TypeScript", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 151
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/effects.ts", "TypeScript", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 98
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/enums.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/learnSkill.ts", "TypeScript", 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 150
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/repository.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 46
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Skill/types.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 68
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Trait.ts/enum.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/vajrap/workspace/MyProject/Server/src/Entity/User/index.ts", "TypeScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 39
"/Users/vajrap/workspace/MyProject/Server/src/Event/craft.ts", "TypeScript", 0, 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 77, 490
"/Users/vajrap/workspace/MyProject/Server/src/Event/drawGlobalEventCard.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/vajrap/workspace/MyProject/Server/src/Event/drawRegionEventCard.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/vajrap/workspace/MyProject/Server/src/Event/subRegionEvent.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/vajrap/workspace/MyProject/Server/src/Event/subRegionWeather.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"/Users/vajrap/workspace/MyProject/Server/src/Game/CharacterCreation/Backgrounds.ts", "TypeScript", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 186
"/Users/vajrap/workspace/MyProject/Server/src/Game/CharacterCreation/Classes.ts", "TypeScript", 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 174
"/Users/vajrap/workspace/MyProject/Server/src/Game/CharacterCreation/Races.ts", "TypeScript", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 121
"/Users/vajrap/workspace/MyProject/Server/src/Game/CharacterManager/index.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameLoop.ts", "TypeScript", 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 37, 198
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameState.ts", "TypeScript", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 83
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameTime/GameTime.ts", "TypeScript", 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 239
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameTime/TimeTracker.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameTime/enum.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/vajrap/workspace/MyProject/Server/src/Game/GameTime/interface.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/vajrap/workspace/MyProject/Server/src/Game/PartyManager/index.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"/Users/vajrap/workspace/MyProject/Server/src/Game/TravelManager/TravelMethod.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/vajrap/workspace/MyProject/Server/src/Game/TravelManager/TravelingParty.ts", "TypeScript", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 134
"/Users/vajrap/workspace/MyProject/Server/src/Game/TravelManager/index.ts", "TypeScript", 0, 333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 49, 400
"/Users/vajrap/workspace/MyProject/Server/src/Game/index.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 35
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/CharacterBreathingSkillInterface.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/CharacterInterface.ts", "TypeScript", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 99
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/CharacterSkillInterface.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/DamageTypes.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 30
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Enums.ts", "TypeScript", 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 283
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Enums/Location.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 1, 157
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Enums/Region.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 11
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Enums/Resource.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 36
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Enums/SubRegion.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 1, 39
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Interfaces.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Interfaces/Resource.ts", "TypeScript", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 70
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/L10N.examples.ts", "TypeScript", 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 28, 318
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/L10N.ts", "TypeScript", 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 43, 408
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/NewsEnums.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 52
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/PartyInterface.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/ResourceTypes.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 16
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Tiers.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Time.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 57
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Types.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/vajrap/workspace/MyProject/Server/src/InterFacesEnumsAndTypes/Weather.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 36
"/Users/vajrap/workspace/MyProject/Server/src/MiddleWare/error.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/vajrap/workspace/MyProject/Server/src/MiddleWare/logger.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/vajrap/workspace/MyProject/Server/src/Services/CharacterService.ts", "TypeScript", 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 37, 276
"/Users/vajrap/workspace/MyProject/Server/src/Services/PartyService.ts", "TypeScript", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 103
"/Users/vajrap/workspace/MyProject/Server/src/Services/SessionService.ts", "TypeScript", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 26, 186
"/Users/vajrap/workspace/MyProject/Server/src/Utils/CharacterDefaultSaveRoll.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/vajrap/workspace/MyProject/Server/src/Utils/CharacterMapper.ts", "TypeScript", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 108
"/Users/vajrap/workspace/MyProject/Server/src/Utils/Dice.ts", "TypeScript", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 68
"/Users/vajrap/workspace/MyProject/Server/src/Utils/PartyMapper.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 21
"/Users/vajrap/workspace/MyProject/Server/src/Utils/Reporter.ts", "TypeScript", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 104
"/Users/vajrap/workspace/MyProject/Server/src/Utils/addNewsToScope.ts", "TypeScript", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 81
"/Users/vajrap/workspace/MyProject/Server/src/Utils/buildCombatMessage.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/vajrap/workspace/MyProject/Server/src/Utils/clamp.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/vajrap/workspace/MyProject/Server/src/Utils/equip.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 53
"/Users/vajrap/workspace/MyProject/Server/src/Utils/equipmentModifiers.ts", "TypeScript", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 78
"/Users/vajrap/workspace/MyProject/Server/src/Utils/getCharacter.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 18
"/Users/vajrap/workspace/MyProject/Server/src/Utils/getDamgeOutput.ts", "TypeScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 50
"/Users/vajrap/workspace/MyProject/Server/src/Utils/getPositionModifier.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/Users/vajrap/workspace/MyProject/Server/src/Utils/getWeaponDamageType.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/vajrap/workspace/MyProject/Server/src/Utils/getWeaponDamgeOutput.ts", "TypeScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 59
"/Users/vajrap/workspace/MyProject/Server/src/Utils/isBodyValid.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/vajrap/workspace/MyProject/Server/src/Utils/mergeNewsStructure.ts", "TypeScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"/Users/vajrap/workspace/MyProject/Server/src/Utils/removeEquipment.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 35
"/Users/vajrap/workspace/MyProject/Server/src/Utils/statMod.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/Users/vajrap/workspace/MyProject/Server/src/index.ts", "TypeScript", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 73
"/Users/vajrap/workspace/MyProject/Server/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 37
"/Users/vajrap/workspace/MyProject/docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 7, 60
"/Users/vajrap/workspace/MyProject/logs/game.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 1, 34
"/Users/vajrap/workspace/MyProject/loki-config.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 9, 56
"/Users/vajrap/workspace/MyProject/promtail-config.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 23, 8, 154
"/Users/vajrap/workspace/MyProject/settings.json", "JSON with Comments", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/vajrap/workspace/MyProject/start-dev.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 21, 34, 210
"Total", "-", 40, 33691, 24464, 349, 1019, 22, 2852, 4269, 223, 155, 248, 33, 226, 22, 5, 4201, 6969, 78788
